GEOID,coverage
13057090906,0.0
13057090910,0.0
13057090806,0.0
13057090908,0.0
13057090709,0.0
13057091014,0.0
13057091010,0.0
13057090706,0.0
13057090907,0.0
13057091107,0.0
13057091108,0.0
13063040302,0.0
13057091007,0.0
13079070100,0.0
13063040410,0.0
13063040202,0.0
13063040512,0.0
13063040409,0.0
13063040407,0.0
13229960402,0.0
13229960301,0.0
13229960302,0.0
13229960401,0.0
13159010502,0.0
13175950700,0.0
13175950500,0.0
13175951100,0.0
13175950400,0.0
13175950600,0.0
13175950800,0.0
13175950300,0.0
13175950100,0.0
13175950900,0.0
13119890201,0.0
13119890103,0.0
13119890104,0.0
13119890202,0.0
13119890401,0.0
13119890402,0.0
13089022100,0.0
13089023801,0.0
13063040509,0.0
13063040510,0.0
13151070204,0.0
13151070307,0.0
13215010802,0.0
13271950200,0.0
13063040513,0.0
13067030603,0.0
13067030257,0.0
13067031416,0.0
13067030111,0.0
13067030243,0.0
13067030907,0.0
13067030260,0.0
13067030261,0.0
13067030240,0.0
13067030246,0.0
13021012102,0.0
13021012101,0.0
13021013503,0.0
13021013409,0.0
13021013604,0.0
13021013603,0.0
13021013411,0.0
13003960200,0.0
13003960300,0.0
13003960100,0.0
13217100600,0.0
13217100202,0.0
13217100400,0.0
13063040606,0.0
13063040609,0.0
13099090500,0.0
13099090400,0.0
13099090200,0.0
13067031209,0.0
13067031207,0.0
13067030507,0.0
13067030506,0.0
13057090101,0.0
13057090606,0.0
13057090605,0.0
13057090710,0.0
13057090703,0.0
13057090301,0.0
13057091009,0.0
13057090504,0.0
13057090202,0.0
13057090705,0.0
13057090201,0.0
13057090402,0.0
13057090808,0.0
13057090911,0.0
13057091011,0.0
13057090912,0.0
13057090805,0.0
13057090708,0.0
13057090303,0.0
13057090807,0.0
13057090603,0.0
13057090810,0.0
13057090505,0.0
13057090503,0.0
13057090809,0.0
13057090302,0.0
13057090604,0.0
13057090507,0.0
13057090506,0.0
13057090102,0.0
13057090103,0.0
13057090704,0.0
13057090401,0.0
13057090707,0.0
13057091106,0.0
13247060403,0.0
13247060306,0.0
13247060305,0.0
13247060101,0.0
13247060406,0.0
13247060407,0.0
13247060201,0.0
13215011100,0.0
13153021108,0.0
13121011417,0.0
13121011416,0.0
13121011421,0.0
13179990000,0.0
13195020300,0.0
13195020100,0.0
13195020400,0.0
13195020600,0.0
13195020200,0.0
13285961000,0.0
13285960300,0.0
13285960501,0.0
13185010500,0.0
13121011426,0.0
13121011618,0.0
13121011612,0.0
13121007705,0.0
13121009601,0.0
13121010121,0.0
13185010601,0.0
13117130105,0.0
13135050308,0.0
13285960800,0.0
13135050306,0.0
13185011302,0.0
13179010103,0.0
13179010205,0.0
13285960901,0.0
13185010900,0.0
13089022800,0.0
13089022900,0.0
13115002100,0.0
13185011402,0.0
13285960600,0.0
13285961100,0.0
13285960700,0.0
13089021412,0.0
13089023601,0.0
13089021307,0.0
13089021415,0.0
13089021417,0.0
13089021305,0.0
13185011100,0.0
13141480300,0.0
13121011505,0.0
13121011422,0.0
13121011424,0.0
13185011301,0.0
13089023000,0.0
13089023101,0.0
13089023102,0.0
13089021306,0.0
13089021308,0.0
13089021913,0.0
13089022203,0.0
13241970302,0.0
13121012300,0.0
13089023214,0.0
13089023313,0.0
13089021101,0.0
13089023107,0.0
13089023108,0.0
13159010501,0.0
13159010503,0.0
13209950300,0.0
13209950200,0.0
13209950100,0.0
13297110503,0.0
13297110504,0.0
13089021217,0.0
13089021409,0.0
13089023111,0.0
13089022010,0.0
13089023113,0.0
13089023209,0.0
13089023211,0.0
13135050105,0.0
13135050205,0.0
13135050415,0.0
13057091105,0.0
13057091012,0.0
13089023115,0.0
13089023422,0.0
13089023424,0.0
13089023427,0.0
13089021204,0.0
13133950301,0.0
13133950302,0.0
13121011439,0.0
13121011429,0.0
13121011441,0.0
13121011444,0.0
13121011644,0.0
13121011652,0.0
13121011656,0.0
13121011509,0.0
13121011634,0.0
13121011651,0.0
13089023212,0.0
13097080509,0.0
13249960100,0.0
13249960200,0.0
13303950500,0.0
13303950700,0.0
13303950400,0.0
13303950300,0.0
13303950100,0.0
13119890300,0.0
13089020802,0.0
13089021911,0.0
13089021410,0.0
13089021503,0.0
13121001001,0.0
13121008903,0.0
13121004300,0.0
13121980000,0.0
13097080303,0.0
13097080304,0.0
13089021208,0.0
13097080508,0.0
13089021210,0.0
13089021211,0.0
13089021808,0.0
13089023410,0.0
13089023411,0.0
13089023413,0.0
13089021604,0.0
13089021910,0.0
13089023112,0.0
13089023114,0.0
13089023213,0.0
13081010300,0.0
13081010100,0.0
13135050315,0.0
13121007603,0.0
13121007604,0.0
13121007703,0.0
13021013900,0.0
13021013408,0.0
13021013605,0.0
13021013800,0.0
13267950100,0.0
13267950300,0.0
13089021213,0.0
13089021301,0.0
13089021812,0.0
13089023311,0.0
13089021908,0.0
13089023504,0.0
13089023505,0.0
13089023506,0.0
13157010400,0.0
13157010500,0.0
13157010200,0.0
13157010300,0.0
13089023426,0.0
13081010500,0.0
13081010400,0.0
13299950300,0.0
13011970200,0.0
13011970400,0.0
13011970300,0.0
13011970100,0.0
13121011306,0.0
13243790200,0.0
13243790100,0.0
13135050416,0.0
13121009501,0.0
13223120601,0.0
13223120104,0.0
13267950202,0.0
13135050425,0.0
13287970300,0.0
13281960302,0.0
13281960301,0.0
13215010301,0.0
13135050430,0.0
13115000401,0.0
13115000403,0.0
13115000203,0.0
13115000402,0.0
13115001705,0.0
13115000204,0.0
13115001704,0.0
13115001703,0.0
13089020700,0.0
13215010401,0.0
13215010402,0.0
13215010501,0.0
13215010602,0.0
13215010605,0.0
13215010701,0.0
13215003200,0.0
13215010702,0.0
13179010600,0.0
13281960200,0.0
13135050520,0.0
13135050521,0.0
13135050522,0.0
13135050715,0.0
13015960203,0.0
13015961002,0.0
13015960302,0.0
13015960301,0.0
13015960103,0.0
13015960105,0.0
13015960202,0.0
13015960201,0.0
13015960804,0.0
13015960104,0.0
13015960406,0.0
13015961001,0.0
13015960805,0.0
13015960405,0.0
13015960407,0.0
13015960701,0.0
13015960404,0.0
13015960502,0.0
13015960501,0.0
13015960403,0.0
13015960602,0.0
13015960601,0.0
13015960702,0.0
13067031114,0.0
13067031506,0.0
13067030220,0.0
13077170403,0.0
13077170603,0.0
13077170501,0.0
13077170503,0.0
13077170802,0.0
13077170304,0.0
13067030602,0.0
13021010800,0.0
13021011500,0.0
13021011800,0.0
13021011900,0.0
13021012200,0.0
13231010400,0.0
13231010300,0.0
13231010200,0.0
13135050719,0.0
13135050427,0.0
13007960100,0.0
13007960200,0.0
13021010200,0.0
13021010500,0.0
13021011701,0.0
13021010100,0.0
13021013502,0.0
13021012400,0.0
13021012500,0.0
13021012700,0.0
13021012800,0.0
13021012900,0.0
13021013102,0.0
13021013202,0.0
13021011100,0.0
13021013302,0.0
13239960300,0.0
13119890101,0.0
13301970500,0.0
13125010100,0.0
13029920308,0.0
13029920103,0.0
13029920307,0.0
13029920104,0.0
13061960300,0.0
13145120401,0.0
13141480400,0.0
13033950200,0.0
13033950400,0.0
13033950700,0.0
13033950500,0.0
13077170502,0.0
13021010400,0.0
13013180205,0.0
13097080201,0.0
13021012600,0.0
13157010701,0.0
13157010703,0.0
13245010104,0.0
13245010105,0.0
13245010506,0.0
13053020100,0.0
13245010511,0.0
13245010300,0.0
13245010508,0.0
13241970202,0.0
13241970201,0.0
13221960300,0.0
13135050219,0.0
13135050526,0.0
13105000200,0.0
13245000300,0.0
13045910103,0.0
13285960202,0.0
13285960201,0.0
13137000201,0.0
13257970302,0.0
13257970301,0.0
13215001200,0.0
13215001600,0.0
13215001800,0.0
13215001100,0.0
13215002000,0.0
13215002100,0.0
13049010200,0.0
13027960500,0.0
13027960200,0.0
13027960400,0.0
13037950100,0.0
13037950200,0.0
13027960600,0.0
13215002200,0.0
13215002300,0.0
13093970300,0.0
13093970200,0.0
13215002400,0.0
13215002500,0.0
13093970100,0.0
13059130300,0.0
13059150400,0.0
13059002000,0.0
13059000100,0.0
13059140300,0.0
13059150900,0.0
13059001200,0.0
13059130500,0.0
13059140500,0.0
13059150300,0.0
13059150500,0.0
13059140600,0.0
13215002700,0.0
13215002800,0.0
13215002901,0.0
13215002902,0.0
13215003000,0.0
13215003400,0.0
13067031212,0.0
13039990000,0.0
13215010106,0.0
13215010204,0.0
13215010205,0.0
13081010201,0.0
13097080403,0.0
13117130503,0.0
13117130301,0.0
13117130604,0.0
13117130409,0.0
13117130508,0.0
13117130602,0.0
13117130607,0.0
13117130611,0.0
13117130610,0.0
13117130603,0.0
13059000600,0.0
13059000900,0.0
13059001700,0.0
13059001800,0.0
13059001900,0.0
13059002100,0.0
13067030278,0.0
13067030511,0.0
13067030509,0.0
13067031216,0.0
13067031411,0.0
13067030906,0.0
13067030248,0.0
13067030369,0.0
13067030354,0.0
13069010801,0.0
13117130506,0.0
13117130104,0.0
13117130101,0.0
13117130509,0.0
13117130204,0.0
13053020201,0.0
13117130410,0.0
13117130601,0.0
13059002200,0.0
13059030200,0.0
13059130400,0.0
13117130302,0.0
13117130608,0.0
13117130201,0.0
13117130103,0.0
13117130102,0.0
13117130202,0.0
13117130203,0.0
13117130406,0.0
13117130306,0.0
13117130304,0.0
13117130307,0.0
13135050542,0.0
13059150600,0.0
13059140400,0.0
13117130303,0.0
13117130505,0.0
13117130504,0.0
13117130305,0.0
13051011006,0.0
13051011005,0.0
13215010606,0.0
13215010502,0.0
13059150800,0.0
13145120198,0.0
13145120200,0.0
13073030103,0.0
13191980000,0.0
13191990000,0.0
13117130507,0.0
13117130605,0.0
13117130609,0.0
13117130606,0.0
13117130205,0.0
13215000200,0.0
13051010806,0.0
13051004210,0.0
13051004212,0.0
13051004211,0.0
13215000300,0.0
13215000400,0.0
13215000800,0.0
13215000900,0.0
13215001000,0.0
13069010500,0.0
13069010100,0.0
13069010600,0.0
13069010200,0.0
13051990000,0.0
13051011600,0.0
13051011300,0.0
13051011400,0.0
13051002100,0.0
13051010801,0.0
13005970202,0.0
13199970600,0.0
13139000304,0.0
13051004208,0.0
13223120110,0.0
13095000502,0.0
13095000501,0.0
13095011400,0.0
13223120107,0.0
13233010202,0.0
13233010201,0.0
13223120304,0.0
13223120208,0.0
13223120207,0.0
13223120305,0.0
13223120111,0.0
13223120401,0.0
13223120402,0.0
13223120403,0.0
13223120504,0.0
13223120506,0.0
13223120206,0.0
13223120106,0.0
13223120505,0.0
13223120606,0.0
13223120105,0.0
13223120109,0.0
13121010212,0.0
13223120205,0.0
13223120307,0.0
13223120607,0.0
13223120306,0.0
13223120507,0.0
13223120108,0.0
13127001002,0.0
13127001001,0.0
13127000702,0.0
13127000201,0.0
13127000302,0.0
13127000301,0.0
13127000303,0.0
13127000406,0.0
13127000407,0.0
13127000602,0.0
13127000409,0.0
13127000701,0.0
13127000202,0.0
13127000405,0.0
13127000601,0.0
13127000408,0.0
13127000103,0.0
13127000104,0.0
13297110301,0.0
13139001102,0.0
13139001501,0.0
13139001302,0.0
13139001607,0.0
13139001605,0.0
13287970201,0.0
13287970202,0.0
13067030259,0.0
13067030242,0.0
13067030258,0.0
13067030249,0.0
13297110302,0.0
13297110801,0.0
13297110802,0.0
13297110702,0.0
13297110509,0.0
13297110101,0.0
13297110102,0.0
13297110510,0.0
13297110701,0.0
13051004207,0.0
13121010115,0.0
13121010117,0.0
13139001101,0.0
13139001606,0.0
13067030340,0.0
13067030343,0.0
13215010304,0.0
13215010209,0.0
13215010206,0.0
13121010120,0.0
13121011419,0.0
13151070109,0.0
13151070114,0.0
13151070310,0.0
13151070113,0.0
13309780200,0.0
13309780100,0.0
13095001403,0.0
13051004400,0.0
13139001004,0.0
13115001600,0.0
13245010107,0.0
13245010512,0.0
13245010904,0.0
13245010709,0.0
13063040306,0.0
13135050549,0.0
13305970201,0.0
13305970202,0.0
13067030367,0.0
13067031317,0.0
13067030909,0.0
13067031516,0.0
13067030245,0.0
13067031006,0.0
13067031221,0.0
13067030241,0.0
13067030251,0.0
13067030270,0.0
13067030508,0.0
13067030912,0.0
13067031315,0.0
13067030357,0.0
13067031122,0.0
13067030910,0.0
13067031007,0.0
13067031219,0.0
13067031510,0.0
13067030268,0.0
13067030256,0.0
13067031417,0.0
13067031513,0.0
13067031511,0.0
13067031512,0.0
13067030264,0.0
13067030265,0.0
13067030250,0.0
13067030269,0.0
13067030263,0.0
13067030911,0.0
13067031121,0.0
13127000101,0.0
13067030247,0.0
13067031514,0.0
13067031515,0.0
13067030109,0.0
13067030110,0.0
13067030267,0.0
13067031413,0.0
13067031414,0.0
13067030255,0.0
13067031415,0.0
13067030348,0.0
13067031220,0.0
13067031325,0.0
13067030254,0.0
13067031215,0.0
13067030366,0.0
13067030370,0.0
13067030604,0.0
13067030355,0.0
13067031318,0.0
13067030365,0.0
13067031316,0.0
13067030368,0.0
13067030362,0.0
13067030112,0.0
13067030274,0.0
13067030272,0.0
13067030347,0.0
13067030273,0.0
13067030510,0.0
13067030275,0.0
13067031517,0.0
13067030356,0.0
13067031120,0.0
13067030346,0.0
13067030363,0.0
13067030364,0.0
13067030359,0.0
13067030908,0.0
13067031412,0.0
13067030266,0.0
13067030349,0.0
13067030360,0.0
13067030276,0.0
13051004500,0.0
13067030253,0.0
13067030277,0.0
13067030252,0.0
13067030358,0.0
13067030353,0.0
13067031410,0.0
13067031213,0.0
13067031323,0.0
13067031217,0.0
13067031321,0.0
13067031320,0.0
13067031322,0.0
13067031314,0.0
13067030361,0.0
13067030108,0.0
13067030244,0.0
13067030350,0.0
13067030262,0.0
13067031518,0.0
13067030271,0.0
13067031324,0.0
13067031319,0.0
13067031214,0.0
13067030113,0.0
13067030352,0.0
13067030351,0.0
13067031119,0.0
13067031218,0.0
13071970800,0.0
13097080405,0.0
13097080514,0.0
13097080408,0.0
13097080407,0.0
13097080105,0.0
13097080106,0.0
13097080305,0.0
13097080104,0.0
13097080512,0.0
13097080607,0.0
13097080204,0.0
13097080107,0.0
13097080307,0.0
13097080306,0.0
13097080406,0.0
13097080608,0.0
13097080203,0.0
13097080513,0.0
13097080606,0.0
13097080605,0.0
13097080515,0.0
13063040416,0.0
13063040525,0.0
13135050528,0.0
13135050530,0.0
13135050529,0.0
13169030101,0.0
13169030200,0.0
13245010101,0.0
13245010706,0.0
13245010507,0.0
13245010203,0.0
13245010201,0.0
13245000100,0.0
13245010400,0.0
13277960301,0.0
13277960302,0.0
13277960401,0.0
13277960402,0.0
13277960602,0.0
13277960601,0.0
13063040308,0.0
13063040204,0.0
13063040414,0.0
13063040521,0.0
13135050218,0.0
13135050317,0.0
13165960200,0.0
13165960100,0.0
13135050318,0.0
13135050215,0.0
13063040615,0.0
13063040617,0.0
13063040203,0.0
13063040417,0.0
13063040522,0.0
13063040523,0.0
13135050322,0.0
13135050321,0.0
13047030600,0.0
13047030100,0.0
13047030402,0.0
13183980000,0.0
13135050433,0.0
13135050435,0.0
13139001405,0.0
13139001406,0.0
13139000402,0.0
13139000401,0.0
13139000601,0.0
13139000502,0.0
13139000602,0.0
13139000902,0.0
13139001204,0.0
13139000307,0.0
13139001609,0.0
13139001610,0.0
13139001005,0.0
13139001007,0.0
13139001008,0.0
13139000901,0.0
13139001612,0.0
13139001611,0.0
13139000703,0.0
13139001006,0.0
13139000704,0.0
13139000501,0.0
13139000206,0.0
13139001303,0.0
13139001304,0.0
13139001203,0.0
13139000205,0.0
13139000306,0.0
13159010100,0.0
13159010200,0.0
13245000600,0.0
13317010302,0.0
13067030107,0.0
13067031409,0.0
13135050539,0.0
13135050536,0.0
13067030413,0.0
13067030414,0.0
13067030412,0.0
13071970400,0.0
13077170801,0.0
13077170303,0.0
13077170404,0.0
13077170405,0.0
13077170406,0.0
13023790200,0.0
13023790100,0.0
13067030341,0.0
13103030204,0.0
13103030401,0.0
13103030303,0.0
13067030342,0.0
13067030409,0.0
13067030410,0.0
13067030408,0.0
13067030407,0.0
13099090300,0.0
13099090100,0.0
13067030236,0.0
13063040519,0.0
13063980000,0.0
13067030411,0.0
13067030344,0.0
13067030345,0.0
13067031113,0.0
13135050541,0.0
13293010500,0.0
13293010600,0.0
13293010201,0.0
13293010300,0.0
13293010202,0.0
13293010100,0.0
13307960100,0.0
13307960200,0.0
13067031115,0.0
13067031116,0.0
13067031507,0.0
13067031117,0.0
13299950400,0.0
13015960901,0.0
13015960101,0.0
13067031118,0.0
13067030233,0.0
13179010101,0.0
13179010102,0.0
13179010206,0.0
13179010207,0.0
13179010208,0.0
13179010501,0.0
13231010101,0.0
13231010102,0.0
13311950202,0.0
13067030235,0.0
13135050725,0.0
13135050729,0.0
13135050722,0.0
13245000700,0.0
13245001000,0.0
13245010510,0.0
13245010509,0.0
13245000200,0.0
13245001100,0.0
13245001200,0.0
13245001300,0.0
13245001400,0.0
13175950202,0.0
13175950201,0.0
13175951400,0.0
13213010201,0.0
13083040102,0.0
13121011100,0.0
13121011202,0.0
13217100902,0.0
13217100903,0.0
13051011107,0.0
13051010807,0.0
13051011108,0.0
13051011200,0.0
13051011500,0.0
13169030103,0.0
13139000102,0.0
13139000702,0.0
13139000101,0.0
13139001202,0.0
13139000204,0.0
13139000203,0.0
13139000303,0.0
13139000305,0.0
13139001404,0.0
13139001502,0.0
13139001603,0.0
13019970100,0.0
13019970500,0.0
13019970300,0.0
13019970400,0.0
13019970600,0.0
13019970200,0.0
13121001802,0.0
13121002801,0.0
13121001801,0.0
13121011628,0.0
13121010214,0.0
13121011515,0.0
13121010519,0.0
13121010534,0.0
13121010523,0.0
13121010312,0.0
13121002802,0.0
13121011902,0.0
13121011508,0.0
13121011658,0.0
13121011307,0.0
13121010801,0.0
13121010802,0.0
13121001702,0.0
13121008702,0.0
13121008802,0.0
13121010219,0.0
13121007302,0.0
13121007711,0.0
13121011203,0.0
13121001502,0.0
13121008801,0.0
13121008908,0.0
13121009002,0.0
13121009001,0.0
13121007301,0.0
13121010313,0.0
13121010305,0.0
13121007707,0.0
13121007708,0.0
13121011204,0.0
13121009106,0.0
13121009202,0.0
13121006702,0.0
13121005503,0.0
13121010126,0.0
13121006701,0.0
13121009302,0.0
13121009201,0.0
13121009803,0.0
13121009605,0.0
13121010223,0.0
13121009607,0.0
13121008204,0.0
13121008103,0.0
13121008104,0.0
13121010308,0.0
13121000201,0.0
13121010401,0.0
13121001501,0.0
13121010314,0.0
13121010311,0.0
13121010536,0.0
13121010524,0.0
13121010518,0.0
13121010531,0.0
13121010538,0.0
13121001302,0.0
13121009503,0.0
13121011443,0.0
13121009407,0.0
13121009606,0.0
13121011445,0.0
13121011635,0.0
13121010125,0.0
13121011308,0.0
13121011440,0.0
13121011514,0.0
13121011630,0.0
13121011801,0.0
13121011648,0.0
13121010135,0.0
13121010213,0.0
13121010127,0.0
13121010133,0.0
13121010130,0.0
13121010310,0.0
13121010218,0.0
13121011446,0.0
13121011513,0.0
13121010221,0.0
13121011631,0.0
13121011437,0.0
13121011632,0.0
13121011627,0.0
13121011642,0.0
13121010129,0.0
13121011660,0.0
13121011433,0.0
13121011633,0.0
13121010535,0.0
13121010128,0.0
13121011510,0.0
13121011645,0.0
13121010309,0.0
13121011442,0.0
13121010136,0.0
13121010137,0.0
13121010004,0.0
13121010005,0.0
13121010007,0.0
13121010402,0.0
13121011661,0.0
13121001901,0.0
13121001701,0.0
13121011301,0.0
13223120303,0.0
13223120301,0.0
13223120605,0.0
13223120503,0.0
13223120203,0.0
13223120603,0.0
13223120604,0.0
13167960100,0.0
13167960300,0.0
13047030304,0.0
13047030202,0.0
13047030201,0.0
13047030303,0.0
13113140207,0.0
13225040101,0.0
13089020400,0.0
13089020500,0.0
13089020600,0.0
13089020801,0.0
13259950400,0.0
13121001002,0.0
13083040300,0.0
13291000203,0.0
13291000201,0.0
13291000204,0.0
13291000101,0.0
13127000403,0.0
13121000700,0.0
13201950200,0.0
13201950300,0.0
13201950100,0.0
13181970100,0.0
13181970200,0.0
13263960100,0.0
13263960200,0.0
13263960300,0.0
13105000300,0.0
13105000400,0.0
13105000100,0.0
13127000504,0.0
13127000503,0.0
13083040200,0.0
13259950100,0.0
13089023802,0.0
13089020100,0.0
13089022302,0.0
13089022007,0.0
13089020200,0.0
13089020300,0.0
13089023425,0.0
13315960200,0.0
13315960400,0.0
13315960300,0.0
13319960300,0.0
13319960200,0.0
13319960400,0.0
13055010100,0.0
13055010300,0.0
13055010600,0.0
13121006802,0.0
13121006900,0.0
13121007001,0.0
13121007400,0.0
13029920301,0.0
13029920305,0.0
13029920101,0.0
13089021813,0.0
13121007602,0.0
13069010802,0.0
13121002100,0.0
13121002300,0.0
13121007805,0.0
13121007806,0.0
13121002400,0.0
13121002600,0.0
13121003000,0.0
13121003100,0.0
13121003200,0.0
13121003500,0.0
13121003800,0.0
13121007807,0.0
13121007808,0.0
13121007900,0.0
13121008000,0.0
13273120300,0.0
13273120400,0.0
13269950200,0.0
13269950100,0.0
13273120500,0.0
13273120200,0.0
13205090200,0.0
13205090300,0.0
13205090100,0.0
13121004000,0.0
13121004100,0.0
13121004400,0.0
13121004800,0.0
13121003900,0.0
13121004900,0.0
13121005000,0.0
13121005200,0.0
13121005300,0.0
13121008202,0.0
13121008301,0.0
13121008302,0.0
13121008400,0.0
13121008500,0.0
13121008601,0.0
13163960300,0.0
13163960100,0.0
13163960200,0.0
13163960400,0.0
13121005501,0.0
13121005700,0.0
13121005800,0.0
13121006100,0.0
13121006300,0.0
13121006400,0.0
13121006500,0.0
13121008602,0.0
13315960100,0.0
13153020400,0.0
13153021300,0.0
13073030202,0.0
13073030203,0.0
13073030603,0.0
13035150300,0.0
13121007500,0.0
13051004209,0.0
13063040307,0.0
13073030201,0.0
13073030304,0.0
13031110401,0.0
13281960100,0.0
13031110500,0.0
13031110800,0.0
13077170200,0.0
13121006000,0.0
13079070202,0.0
13079070201,0.0
13115001100,0.0
13115001200,0.0
13185010302,0.0
13185011600,0.0
13185010102,0.0
13185010301,0.0
13185011500,0.0
13185010101,0.0
13185010103,0.0
13185011200,0.0
13185011401,0.0
13185010700,0.0
13185010401,0.0
13185010201,0.0
13271950500,0.0
13089980000,0.0
13053020203,0.0
13053020206,0.0
13053020205,0.0
13123080500,0.0
13123080200,0.0
13123080100,0.0
